AuthorID,Author,Date,Content,Attachments,Reactions
"803362323682951210","casualsteez#7551","2021-12-13","If we took a senior position and the market drops we would have more liquidity to buy during a down market. Just a idea 💡","",""
"181918945840726017","glory#5406","2021-12-13","Hi casual -- the issue is that we could replicate the downside of the Smart Alpha investment by simply re-allocating a portion of our ETH directly to USD. It would provide us with similar downside protection, but still capture exponentially more upside than the Smart Alpha pool does. See this quick/rough exhibit I threw together (the Smart Alpha figures are pulled straight from their simulator, so they should be accurate):","","💯 (1)"
"181918945840726017","glory#5406","2021-12-13","The math is a lot more attractive on some of the other pools (LINK/USD for example enables 59% upside participation with absolute downside protection of 35%), but for ETH/USD it's just heavily skewed to the downside.","",""
"181918945840726017","glory#5406","2021-12-13","","https://cdn.discordapp.com/attachments/912082332784148541/920037729834766426/unknown.png","📈 (1)"
"392816751118909463","b_themouth#0088","2021-12-13","We are discussing this but the budget doesn't have any part for defi. I think it is going to be all used. While not used i think using lido is the way to go","",""
"746159224681267250","0xSam#1111","2021-12-13","For our metaverse presence, do I have a budger? 1- Cryptovoxel land and building, 2- oncyber 3- IRL event with Bright Moments DAO","",""
"720294715366440971","zs#3807","2021-12-13","I imagine this is all included in the marketing budget. Sitting around 50ETH","",""
"181918945840726017","glory#5406","2021-12-13","Yea it was just illustrative -- we can tackle all of this at a more appropriate time down the road. For now there are other things to focus on.","",""
"695737543592771634","imaginative_one#7455","2021-12-14","Hi folks. Just starting a discussion on putting some of our treasury into a yield aggregator so we can grow the balance of our treasury that we're not using for near future purchases @lucaspon @DT | Luiz @hddamico. Perhaps a sub-group can be setup to drive this initiative.","",""
"661055944536621072","Zak_Krevitt#7060","2021-12-14","A sub-group could be interesting, but please keep everything publicly viewable to members","","👍 (1)"
"695737543592771634","imaginative_one#7455","2021-12-14","Yep, totally agree. The sub-group can write the proposal and then all members can vote on the proposal so everyone is in the loop and we all agree on the strategy going forward.","","sailor_moon_usagi_love (2)"
"661055944536621072","Zak_Krevitt#7060","2021-12-14","thats the spirit ❤️ thank you!","","👍 (3)"
"389803426877407232","lucaspon#3865","2021-12-14","we got other priorities right now inside #💰│finance , i.e. 2022 budget and Liquidity pool, both will be voted this week","",""
"389803426877407232","lucaspon#3865","2021-12-14","after that I feel like setting up a database for accounting is more important than treasury management.","",""
"389803426877407232","lucaspon#3865","2021-12-14","but feel free to draft something for comments","",""
"389803426877407232","lucaspon#3865","2021-12-14","@here ladies and gentlemen, start your wallets!
please vote for the 2022 budget proposal in snapshot:
https://snapshot.org/#/rawdao.eth/proposal/0xd13b9e8022b85262cf515c925f36792ce17054e6f68844318dceebdecade497a","","🙌 (7)"
"392816751118909463","b_themouth#0088","2021-12-14","done!","",""
"419935721936125952","MesutNFT#9591","2021-12-14","done!","",""
"695737543592771634","imaginative_one#7455","2021-12-14","Sure, got it","",""
"389803426877407232","lucaspon#3865","2021-12-14","also @everyone, please review and discuss our Liquidity Pool proposal, which we intend to add to snapshot tomorrow as well:
https://www.notion.so/rawdao/Liquidity-Pool-for-RAW-2d955f0055b24fae846f7c69140062da","","👍 (9)"
"855092404147322910","RobinFriend#7507","2021-12-14","I can't seem to vote?","",""
"354075032479334402","FramesFL#3512","2021-12-14","Thanks!","",""
"855092404147322910","RobinFriend#7507","2021-12-14","all sorted apologies!","",""
"181918945840726017","glory#5406","2021-12-14","no need to apologize!","",""
"855092404147322910","RobinFriend#7507","2021-12-14","🤝","",""
"389803426877407232","lucaspon#3865","2021-12-14","no, this one is in snapshot","",""
"389803426877407232","lucaspon#3865","2021-12-14","don't vote inside #🗳│ongoing-votes","",""
"181918945840726017","glory#5406","2021-12-14","oop my bad","",""
"181918945840726017","glory#5406","2021-12-14","listen to lucas","",""
"389803426877407232","lucaspon#3865","2021-12-14","😆","",""
"181918945840726017","glory#5406","2021-12-14","deleting my misguided advice 🤣","",""
"819708932876140575","shanelavalette#2830","2021-12-14","Voted!","",""
"819708932876140575","shanelavalette#2830","2021-12-14","Thanks @lucaspon","","🥳 (2)"
"720294715366440971","zs#3807","2021-12-14","@glory @lucaspon  I read over the proposal and I understand in general how liquidity pools work, but if you could add a little bit more color, for myself and maybe others unfamiliar with liquidity pools, I think that would be really helpful to make an informed vote.","","💯 (2)"
"720294715366440971","zs#3807","2021-12-14","I can ask specific questions if you think that would be better?","",""
"392816751118909463","b_themouth#0088","2021-12-14","does this mean 0.4 eth for the 500 raw?","",""
"389803426877407232","lucaspon#3865","2021-12-14","no, the ratio between ETH and $RAW committed has no implied valuation.","",""
"389803426877407232","lucaspon#3865","2021-12-14","it reflects our expectations of trading activity. more $RAW than ETH means we expect more buyers than sellers.","",""
"392816751118909463","b_themouth#0088","2021-12-14","i dont understand what you are saying sorry. If you do a pool with 50/50 tokens, for me to buy 500 Raw i will only have to pay 0.4 ETH, increasing the amount of eth in the pool and decreasing RAW. after that purchase the next person will need to pay slightly more than 0.4 eth to get the same value.","",""
"392816751118909463","b_themouth#0088","2021-12-14","it is implied value","",""
"389803426877407232","lucaspon#3865","2021-12-14","the pool has a price range attached to it.","",""
"389803426877407232","lucaspon#3865","2021-12-14","so if we choose to add the liquidity only between 1ETH and 2ETH per 500$RAW, you're not buying anything for 0.4ETH","",""
"389803426877407232","lucaspon#3865","2021-12-14","I mean, you are, but not 500$RAW","",""
"389803426877407232","lucaspon#3865","2021-12-14","more like 200$RAW","",""
"392816751118909463","b_themouth#0088","2021-12-14","so what is going to be the price attached to it then? is that not something that we should know?","",""
"389803426877407232","lucaspon#3865","2021-12-14","we've calculated an initial price range, but it will be actively managed by the Hypervisor team","",""
"389803426877407232","lucaspon#3865","2021-12-14","let me check whether we should share that...","",""
"181918945840726017","glory#5406","2021-12-14","hey zac -- any questions you have that I can answer, I will","",""
"389803426877407232","lucaspon#3865","2021-12-14","price range is centered around 0.003ETH/$RAW","",""
"389803426877407232","lucaspon#3865","2021-12-14","but will be updated as we observe trading activity","",""
"720294715366440971","zs#3807","2021-12-14","My questions centered largely around balancing the pool and price discovery. Sorry if they sound naive lol. 

It appears that these are being actively managed, so not an AMM?

The price adjusts according to the ratio of ETH to RAW in the pool? So for instance if someone wanted to buy 50k RAW, in one go, what would be the implications?","",""
"181918945840726017","glory#5406","2021-12-14","It's an AMM...the AMM itself (in this case Uniswap v3) uses a formula to determine the market price based on trading activity","",""
"181918945840726017","glory#5406","2021-12-14","If someone wanted to buy 50k RAW in one go, the pool likely wouldn't allow them to make the purchase because slippage would be too high","",""
"389803426877407232","lucaspon#3865","2021-12-14","I suppose they could buy the 50k, but would be pretty darn expensive and significant slippage, all in all great for us","",""
"815357659858468874","BarrySutton#4408","2021-12-14","voted! thanks @lucaspon","",""
"351247161922551809","tangobones#3316","2021-12-15","@lucaspon I’m not familiar with Visor, I will be digging more info about them. Do know other liquidity pools they actively manage?","",""
"351247161922551809","tangobones#3316","2021-12-15","If anyone is interested in understanding a little more about AMM and liquidity pools the youtube channel Whiteboard Crypto has a good and easy to follow video on the subject","",""
"351247161922551809","tangobones#3316","2021-12-15","https://youtu.be/1PbZMudPP5E","","👍 (3),🔥 (1)"
"181918945840726017","glory#5406","2021-12-15","partner list: https://docs.visor.finance/learn/partners/liquidity

public pools managed: https://vault.visor.finance/dashboard","",""
"389803426877407232","lucaspon#3865","2021-12-15","very cool!","",""
"351247161922551809","tangobones#3316","2021-12-15","Impressive list! Thank you","",""
"819708932876140575","shanelavalette#2830","2021-12-15","Very interesting. 👀","",""
"907631638144499722","Klamt#3962","2021-12-15","Hi everyone, I would like to bring up a new topic that I have been thinking recently. 
We all know Fingerprints has been presenting an amazing performance since its inception and now with the creation of RAW. 
Of course as the creator and main tokenholder of RAW, Fingerprints will reap the benefits of our growth and performance. But wouldn’t it be nice if we could benefit from Fingerprints performance as well? Why not use just a portion of the “Other uses” budget to acquire a stake in Fingerprints? Just food for thought…","","🔥 (7),👍 (6),fplogoglitched (4)"
"720294715366440971","zs#3807","2021-12-15","DAOs should 100% hold other DAO tokens on their balance sheet as a hedge.","","👾 (4)"
"827362797792788520","hddamico#7928","2021-12-15","🎯","",""
"879192678716309534","tatiana#6176","2021-12-15","Also by purchasing the work on the platforms that are currently distributing (or will be distributing) tokens to the buyers, we're indirectly investing in their DAOs as well. I doubt FND will do a drop at this point with the number of investors they have (though who knows...) but OneofOne, Quantum, and other smaller curated ones might as well!","",""
"419935721936125952","MesutNFT#9591","2021-12-16","interesting idea, would be good if possible","","👍 (1)"
"907631638144499722","Klamt#3962","2021-12-16","So the next step would be to put up for vote? Regarding the amount to be invested, if the voting goes through, I was thinking something around 30-50 ETH? What's the members opinion?","",""
"351247161922551809","tangobones#3316","2021-12-16","I believe 10-20% of our curation budget is reasonable for investing in other platforms/DAOs","",""
"720294715366440971","zs#3807","2021-12-16","Ideally we could do this with many complementary DAOs. The REAL win is to pay with RAW tokens in exchange for their token, and not use any ETH unnecessarily.

This gives us a stake in their DAO, while simultaneously giving them a stake in RAW. *Aligning our incentives.*

Now instead of just a transaction, it becomes a partnership, and they *want* to see us succeed.","","flame (7)"
"693277954519728138","Lapsus#4632","2021-12-16","Yes; that's the way. Well said!","",""
"389803426877407232","lucaspon#3865","2021-12-16","Hello @everyone, please vote on the Liquidity Pool proposal we've discussed during the week:
https://snapshot.org/#/rawdao.eth/proposal/0xfbed7f33da1f473265d282a0a38d9f0734d65e5d1df9a1cc9dda7c3446806c59","","🔥 (14)"
"389803426877407232","lucaspon#3865","2021-12-16","this is a very important step for our DAO which we've been working hard to get right for a few weeks now! 🙂","",""
"809382179468476456","mdr#8647","2021-12-16","Thank you so much for this 💎","",""
"279658768902389781","sunday#4943","2021-12-16","voted. im for it. Why not do the same for PRINTS? perhaps that is discussion for another day. Thanks for proposing.","",""
"389803426877407232","lucaspon#3865","2021-12-16","that would have to pass on Fingerprints 😉","","👍 (3)"
"887164539303505971","Photospice#6564","2021-12-16","not sure my vote when through ... it's a bit clunky","",""
"809382179468476456","mdr#8647","2021-12-16","If it takes to long refresh and try again.","","💚 (1)"
"809382179468476456","mdr#8647","2021-12-16","Voted !","","💚 (1)"
"351247161922551809","tangobones#3316","2021-12-16","Totally agree with this, I believe we having a stake in PRINTS go full cycle and probably will be profitable for the DAO as well","","💯 (1)"
"351247161922551809","tangobones#3316","2021-12-16","Voted! Ty for proposing","","👍 (1)"
"739100870066700368","DennisSchmelz#7560","2021-12-16","Voted 🗳","",""
"202337592350343168","RizacanKumas#4178","2021-12-16","Voted","",""
"827712645137432587","HugoFaz#1984","2021-12-16","Voted! And I think it might be a great idea to exchange tokens with aligned DAOs like Fingerprints too","","fplogoglitched (3)"
"661055944536621072","Zak_Krevitt#7060","2021-12-16","vorted","",""
"901861938215141416","Hanfly#8345","2021-12-16","voted","",""
"855092404147322910","RobinFriend#7507","2021-12-16","i can't make it work, I'm using a trezor, any ideas?","",""
"419935721936125952","MesutNFT#9591","2021-12-16","Voted","",""
"907631638144499722","Klamt#3962","2021-12-16","Just Voted! Very important initiative, thanks!!!","",""
"907631638144499722","Klamt#3962","2021-12-16","Completely agree!! Just in the case of Fingerprints, I think we will have to buy it, because they already hold a great portion of our tokens.","",""
"791344610479308820","ryanwtaylor#2915","2021-12-17","Voted!","","💎 (2)"
"609798044770107394","sashaku#5242","2021-12-17","Voted!","",""
"819708932876140575","shanelavalette#2830","2021-12-18","Voted!","",""
"888030440252928041","mmiliszkiewicz#5782","2021-12-18","Done!","",""
"904409866041438289","jonlowenstein#3077","2021-12-19","I voted. Thanks","",""
"389803426877407232","lucaspon#3865","2021-12-19","alright, with the approval of these two proposals, here's our pending goals for December in #💰│finance:
- record metadata about ongoing transactions
- setup a relational database to store the metadata and categorize our transaction history
- develop basic [dune.xyz](http://dune.xyz) dashboards for our collection stats","",""
"888030440252928041","mmiliszkiewicz#5782","2021-12-19","Do you have any ideas/references regarding the dune collection stats, what numbers we should include? 
My proposition is:
**Minimum value (v1):**
To keep track of the budget:
-Total spent on NFTs
-Total number of NFTs
-Fees paid for the transactions

To keep track of the collection:
- RAWDAO NFTs list with prices (date of purchase, purchase price in crypto, purchase prices in usd, collection if any)

**v2:**
-List of all transactions (date, price, label, id, transaction hash + link to etherscan)
-Total amount from NFT sales
-Total NFTs sold
-Total amount gained from NFTs

**v3:**
-Total Valuation based on floor  and median prices
- Valuation over time based on median prices","",""
"389803426877407232","lucaspon#3865","2021-12-19","I like this! Here's inspiration from fingerprints:
https://dune.xyz/lucaspon/FP-Collection

Not sure we can do something similar to RAW given it's still in its early days and it might be trickier to get data from Foundation in there (which isn't a platform used in generative art)","",""
"389803426877407232","lucaspon#3865","2021-12-19","but yeah, your list sounds like a good start.","","👍 (1)"
"888030440252928041","mmiliszkiewicz#5782","2021-12-19","Gonna investigate this!","",""
"753482650462715936","nyquist#2737","2021-12-22","what is the rationale for us to ask artists to transfer to our treasury and then, in a distinct txn, send them money, instead of say using 0x/sudoswap? https://superrare.com/artwork-v2/longitude-60-east-30788","",""
"389803426877407232","lucaspon#3865","2021-12-22","sudoswap isn't working on my end","",""
"389803426877407232","lucaspon#3865","2021-12-22","how do you use 0x?","",""
"181918945840726017","glory#5406","2021-12-22","you could try airswap also","",""
"753482650462715936","nyquist#2737","2021-12-22","Ah, I think you're correct that they were having a problem before an are fixing/fixed it. 0x are the suite of contracts sudoswap uses, sudoswap is probably the easiest way to use","",""
"389803426877407232","lucaspon#3865","2021-12-22","airswap works for ERC721?","",""
"181918945840726017","glory#5406","2021-12-22","thought so but let me check","",""
"181918945840726017","glory#5406","2021-12-22","yup it works","",""
"181918945840726017","glory#5406","2021-12-22","i just picked a random chromie squiggle to test","",""
"181918945840726017","glory#5406","2021-12-22","","https://cdn.discordapp.com/attachments/912082332784148541/923285179391438858/unknown.png",""
"181918945840726017","glory#5406","2021-12-22","you paste contract address and then it will ask for token id","",""
"181918945840726017","glory#5406","2021-12-22","@lucaspon","",""
"389803426877407232","lucaspon#3865","2021-12-22","oh cool","",""
"389803426877407232","lucaspon#3865","2021-12-22","but you can only swap 1NFT at a time","",""
"389803426877407232","lucaspon#3865","2021-12-22","sudoswap (is supposed to) let you trade multiple","","💯 (1)"
"389803426877407232","lucaspon#3865","2021-12-22","I'd use that but it ain't working rn.","",""
"693277954519728138","Lapsus#4632","2021-12-22","What's the problem there at sudo? We can ping Owen","",""
"389803426877407232","lucaspon#3865","2021-12-22","it doesn't let me choose ETH to setup the trade","",""
"389803426877407232","lucaspon#3865","2021-12-22","prob will be solved soon","",""
"389803426877407232","lucaspon#3865","2021-12-22","anyways we don't use the vault to interact directly with any contract for safety reasons.","","💯 (1)"
"389803426877407232","lucaspon#3865","2021-12-22","so all our trades begin with us sending ETH somewhere.","","👍 (3)"
"181918945840726017","glory#5406","2021-12-22","i believe you need to use wrapped eth","","👍 (1)"
"753482650462715936","nyquist#2737","2021-12-22","yeah - you need to do erc-20s (which other contracts can be approved to control) to send an order that someone else can fill. If you want to do eth, you need to have the counterparty send their order to you which you can fill with eth.","",""
"885222067300098150","ddx19#5915","2021-12-22","hii everyone!! my name is dani, I’m new to crypto and I’m very excited to help out with the DAO. 😊 one of the things i’ll be working is categorizing and keeping track of transactions!","","partygritty (8),6424pepecowboy (7),😋 (3)"
"907631638144499722","Klamt#3962","2021-12-22","Let’s vote this!! @lucaspon can you please help?","",""
"389803426877407232","lucaspon#3865","2021-12-22","this will need more coordination before we can draft and vote","",""
"389803426877407232","lucaspon#3865","2021-12-22","no time rn","",""
"827362797792788520","hddamico#7928","2021-12-22","sir, why don’t you write the Notion proposal? i really support the idea.","","👍 (1)"
"907631638144499722","Klamt#3962","2021-12-22","Will do!","",""
"827362797792788520","hddamico#7928","2021-12-22","tks @Klamt 💪🏻","",""
"693277954519728138","Lapsus#4632","2021-12-22","Hey Dani! Welcome!","",""
"779790969238454322","Panch0#9817","2021-12-23","I used wrapped eth for my swap yesterday","",""
"389803426877407232","lucaspon#3865","2021-12-23","welcome! reach out to me if you have doubts","",""
"389803426877407232","lucaspon#3865","2021-12-23","oh I see","",""
"235502625754185728","Samovarul#6470","2021-12-23","I tried yesterday https://swap.kiwi/ for a simple transfer, it really has impeccable ux/ui; but I didn't see any option to exchange nft for tokens if this is what' needed....","",""
"907631638144499722","Klamt#3962","2021-12-24","Hello @everyone !! I have drafted two Notion files regarding the acquisition of a stake in Fingerprints to assist our discussion on this topic. Please take a look and share your considerations and ideas!
1. General guidelines for this kind of transaction: https://www.notion.so/rawdao/Transactional-relationship-with-other-DAOs-f065bc595fcd43ea9284175894356bdb
2. Specifically regarding Fingerprints: https://www.notion.so/rawdao/Transactional-relationship-with-other-DAOs-Fingerprints-ee56ff0ee8b3426d94577e12e0ea5491","","heartfaceface (6)"
"724342500084547585","0xJavi#2528","2021-12-24","Hi, sorry I’ve been away too long and would like to be “verified” on Notion to vote on this. I LOVE this idea not just as an investment but supporting or “parent” who’s assisted so much? Of course! ❤️💯","","💯 (1)"
"809382179468476456","mdr#8647","2021-12-24","Thank you for the well made draft. Seems logical to have a stake in Fingerprints since they also have a stake in RAW. Also we can expect an ecosystem of DAOs focused on creativity. This is a good start.","","💎 (5)"
"389803426877407232","lucaspon#3865","2021-12-24","please transfer these to our Clarity workspace! 🙂","",""
"389803426877407232","lucaspon#3865","2021-12-24","I will deactivate our notion soon","","😬 (1),👍 (1)"
"827362797792788520","hddamico#7928","2021-12-24","fantastic","","🙌 (1)"
"693277954519728138","Lapsus#4632","2021-12-24","Well done! 🙌 👊","","🤟 (1)"
"907631638144499722","Klamt#3962","2021-12-24","Sure!!
Broad concept: https://app.clarity.so/rawdao/work/14
Fingerprints specifically: https://app.clarity.so/rawdao/work/15","",""
"827362797792788520","hddamico#7928","2021-12-24","🙌🏻","",""
"833390249711108114",".CL#1081","2021-12-24","I am trying to log in to clarity to check proposal but app does not recognize my wallet address as a part of Raw DAO, even though my tokens are there","",""
"833390249711108114",".CL#1081","2021-12-24","@lucaspon do you know why? do you need to add my wallet to valid addresses?","",""
"704460941772849302","cooper#6009","2021-12-24","Clarity looking good. 

#14 - Transactional relationship with other DAOs

This is very exciting the read through. Of course, i wish Obscura was tokenized already, but this is a ways out, and not that simple. The Obscura community likely has the largest spread of $RAW of any other DAO. 

Would love to expand some ideas on how we can best collaborate and support each other into the future, as i know RAW collected a Foundry pass etc and we have so much member crossover and similar views on photography in this space.","","👏 (5),💯 (1)"
"389803426877407232","lucaspon#3865","2021-12-24","maybe you're connecting the wrong wallet","",""
"704460941772849302","cooper#6009","2021-12-24","FYI i just connected my wallet for the first time to clarity, and it validated my $RAW np","",""
"833390249711108114",".CL#1081","2021-12-24","hm... strange","",""
"833390249711108114",".CL#1081","2021-12-24","does my wallet need to be added to another app or the only requisite is for it to have the RAW tokens?","",""
"833390249711108114",".CL#1081","2021-12-24","it worked after i logged out and tried logging in again. thanks @cooper @lucaspon","","ToadYes (1)"
"893083908428689430","MickeySmith#2765","2021-12-24","Agreed. Too bad this is a ways out as so many key decisions are being made ATM… Would be great to have Obscura’s voice here at RAW. Glad I came in under Twin Flames otherwise wouldn’t be a member yet… Is it a technical issue holding up the distribution?","",""
"893083908428689430","MickeySmith#2765","2021-12-24","Great news that RAW DAO has collected a Foundry Pass! Saw it was proposed, didn’t know if it went through…","","❤️ (1)"
"704460941772849302","cooper#6009","2021-12-24","Agreed on that. Everything is ready go go out and accounted for, it should go out next week","","OGcatJAM (2)"
"907631638144499722","Klamt#3962","2021-12-25","I Completely agree with you! Collaboration between amazing DAOs is key to their expansion and consolidation. Maybe the communities are not limited to each DAO, but spread across manu different DAOs. What if RAW or FP becomes the main place that gather this huge community that expand through many other DAOs? How valuable is that?","",""
"477518268995862528","ednz.eth#4780","2021-12-26","getting the same error.","https://cdn.discordapp.com/attachments/912082332784148541/924642251357974538/Screen_Shot_2021-12-26_at_15.37.45.png",""
"827712645137432587","HugoFaz#1984","2021-12-26","This is such great news to start the new year, @cooper !","",""
"827712645137432587","HugoFaz#1984","2021-12-26","Just went through the Clarity docs, pretty straightforward, an obvious start for an on-chain partnership that goes both ways, and yes, exciting prospects! Thanks Klamt","","💪🏻 (3),1438_aSpookyDance (1)"
"907631638144499722","Klamt#3962","2021-12-26","Great! I'm excited for this DAO do start expanding its influence area!!","",""
"235502625754185728","Samovarul#6470","2021-12-26","@.CL @ednz.eth 
- can you pls try a logout/login? make sure at login you use the right wallet and you didn't moved the RAW tokens in another location (you can confirm it on etherscan)
- when you login again make sure you select only the wallet containing the RAW tokens (metamask allows you to select multiple wallets on connection)
- if this is still not working you can try to delete cookies for this website specifically (let me know if you need any assistance)","",""
"693277954519728138","Lapsus#4632","2021-12-26","The problem solves itself. But they have token gated login outages as we've seen...","",""
"477518268995862528","ednz.eth#4780","2021-12-27","Thx Samo, I'm in.","","👍 (1)"
"879192678716309534","tatiana#6176","2021-12-28","@.CL @ednz.eth 
I think I know what might have happened since I had this issue with other websites. In theory, this shouldn't matter but Metamask does not automatically add RAW (or other less known tokens) so you have to manually add it first (see screenshot below), then make sure that it shows up under ""Assets"", and try to log into Clarity again. @Samovarul @Lapsus could you please provide contract address or link to the message if it was already posted somewhere? Hope this works!","https://cdn.discordapp.com/attachments/912082332784148541/925349838214791258/Screen_Shot_2021-12-28_at_14.20.06.png","👍 (1)"
"693277954519728138","Lapsus#4632","2021-12-28","Hey! In my case at least I'm pretty sure it was a bug in Clarity bc I had signed in previously, in other browser, with the same wallet, and did the day after -it solved ""itself"" -without me doing anything else. This is the contract address: 0xb41F289d699C5e79A51Cb29595c203cFaE85F32a","","👍 (1)"
"879192678716309534","tatiana#6176","2021-12-28","Thanks! Sometimes all you need is a magic touch (aka restarting your computer 😅 )","","😅 (1)"
"235502625754185728","Samovarul#6470","2021-12-29","that’s why I like macs, less restarts needed (but some other issues, sure 😄)","",""
"661055944536621072","Zak_Krevitt#7060","2021-12-30","What is the wallet address for our treasury? I'd like to check it out.","",""
"181918945840726017","glory#5406","2021-12-30","0xF9FF406304e9075d93A2328cE4550b87e0757A10","",""
"661055944536621072","Zak_Krevitt#7060","2021-12-30","thank you!","",""
"710331213549797416","Seth 🔲 ²#8330","2021-12-31","Are there any bounties y’all?","",""
"710331213549797416","Seth 🔲 ²#8330","2021-12-31","There’s a danger here that when members need liquidity they’ll sell some RAW then be left on the sidelines unless they buy more","",""
"710331213549797416","Seth 🔲 ²#8330","2021-12-31","On the one hand it’s important to have a stable treasury for curating and collecting","",""
"710331213549797416","Seth 🔲 ²#8330","2021-12-31","But ensuring members aren’t forced into an all-or-nothing situation with their membership is also important","",""
"710331213549797416","Seth 🔲 ²#8330","2021-12-31","Just some food for thought","",""
"693277954519728138","Lapsus#4632","2021-12-31","What do you mean danger? I dont think any contributing member would be left out if they have an emergency. This community will prove supportive, I have no doubt about that.","","❤️ (1),this (1),this (1)"
"710331213549797416","Seth 🔲 ²#8330","2021-12-31","Maybe danger was too strong a word","",""
"710331213549797416","Seth 🔲 ²#8330","2021-12-31","Possibility would be a better word","",""
"710331213549797416","Seth 🔲 ²#8330","2021-12-31","People would just donate you’re saying?","",""
"235502625754185728","Samovarul#6470","2022-01-03","HI Seth, I don't understand where the issue is...","",""
"235502625754185728","Samovarul#6470","2022-01-03","You mean one can't get his $raw back?","",""
"235502625754185728","Samovarul#6470","2022-01-03","I think the Uniswap pool AND our #🤝│otc should be enough for liquidity","",""
"710331213549797416","Seth 🔲 ²#8330","2022-01-03","I mean to say only there should be ways to earn $RAW outside of buying it on the secondary markets or those with 500 RAW are holding onto 5k that they may need to tap into if illiquid","",""
"710331213549797416","Seth 🔲 ²#8330","2022-01-03","That’s all","",""
"235502625754185728","Samovarul#6470","2022-01-03","I think @Lapsus meant people with more tokens will sell some of their $raw if anybody needs it. Like it was before the UNI pool was set. 
But, yes, earning $raw might be a good idea to incentivise members.","",""
"710331213549797416","Seth 🔲 ²#8330","2022-01-03","People should have a way to earn RAW outside of buying it is my point","",""
"710331213549797416","Seth 🔲 ²#8330","2022-01-03","Otherwise the incentive to sell grows over time","",""
"389803426877407232","lucaspon#3865","2022-01-03","we currently have a compensation scheme in ETH in place","",""
"710331213549797416","Seth 🔲 ²#8330","2022-01-03","That’s all I wanted to know","",""
"710331213549797416","Seth 🔲 ²#8330","2022-01-03","It’s in the clarity?","",""
"389803426877407232","lucaspon#3865","2022-01-03","yes","",""
"389803426877407232","lucaspon#3865","2022-01-03","it's provisional, just for december; we should draft and vote a new compensation scheme this month","",""
"710331213549797416","Seth 🔲 ²#8330","2022-01-03","Got it","",""
"389803426877407232","lucaspon#3865","2022-01-04","hello @everyone, we need someone to work as staff to support the curation committee's decisions by gathering market data and creating analysis.
this will be a compensated position with a fixed salary probably in $RAW, actual figure TBD.

pls state your relevant experience, if you're interested in this position.","",""
"887164539303505971","Photospice#6564","2022-01-04","what kind of market data?","","👀 (1)"
"827362797792788520","hddamico#7928","2022-01-04","prices, volumes, historical performance, relevant collectors and etc.","",""
"827362797792788520","hddamico#7928","2022-01-04","it should be everything needed to create a standard memorandum so committee members can vote","","👍 (3)"
"753482650462715936","nyquist#2737","2022-01-04","I'm up for working on this. Actually, I was planning on asking how we decided what to bid / how we negotiated purchases after seeing some of the prices last year.","","👌 (1)"
"905917096167342131","blueskies#5835","2022-01-04","Hey! I'd love to help out with this as well. I'm a software developer and have some economics/finance background. I've actually  been building tools for myself as a collector.  I could build tools for the curators with all the market data and analysis.","","👊 (9),👏 (4)"
"879192678716309534","tatiana#6176","2022-01-05","Icy.tools, flips.finance, nftgo.io, Dune, etc. are all great tools for market analysis as well","","💯 (3)"
"907414062776852501","munzmeister#1952","2022-01-05","Gm! I'm also up for the job","",""
"827362797792788520","hddamico#7928","2022-01-05","just comment in this proposal, i’m supportive.","","peeporun (2)"
"803026604082331718","cutbank#7873","2022-01-05","Happy to plug in here as well. I have experience writing investment memos / theses for crypto vc deals and I'm familiar with gathering data throughout web3. Feel free to reach out!","","💯 (2)"
"907631638144499722","Klamt#3962","2022-01-06","Thanks @hddamico!! Considering we have posted on Clarity for quite sometime now, shouldn't we put it up for voting?","",""
"832722913765097535","chadwicktyler#3331","2022-01-06","@lucaspon Is there a reason that Uniswap still list RAW at O? It has been that way for about a week.","",""
"389803426877407232","lucaspon#3865","2022-01-06","I'm mostly against token swapping with other DAOs, with the exception of Fingerprints, since we're sharing a lot of human resources and Fingerprints has ~50% of RAW right now.","",""
"832722913765097535","chadwicktyler#3331","2022-01-06","not sure if that is something on our end or out of our control","",""
"389803426877407232","lucaspon#3865","2022-01-06","what do you mean?","",""
"389803426877407232","lucaspon#3865","2022-01-06","","https://cdn.discordapp.com/attachments/912082332784148541/928693976234602516/unknown.png",""
"832722913765097535","chadwicktyler#3331","2022-01-06","","https://cdn.discordapp.com/attachments/912082332784148541/928694416477147196/Screen_Shot_2022-01-06_at_11.58.08_AM.png",""
"389803426877407232","lucaspon#3865","2022-01-06","interesting, no idea what's up with that","",""
"389803426877407232","lucaspon#3865","2022-01-06","@glory do you know?","",""
"181918945840726017","glory#5406","2022-01-06","im not seeing that","",""
"181918945840726017","glory#5406","2022-01-06","","https://cdn.discordapp.com/attachments/912082332784148541/928702479426781225/unknown.png",""
"181918945840726017","glory#5406","2022-01-06","maybe you're on the wrong pool?","",""
"181918945840726017","glory#5406","2022-01-06","hmm looks like the right pool","",""
"181918945840726017","glory#5406","2022-01-06","i have no idea why it's quoting $0","",""
"753482650462715936","nyquist#2737","2022-01-06","I think there are a bunch of known issues with UNI's indexer.... they are apparently looking to replace, perhaps this is one of them","",""
"879192678716309534","tatiana#6176","2022-01-06","Doesn’t trade on UNI for me but it  works if you try to swap in MetaMask","",""
